experiment_id,timestamp,config_name,prompt,system_prompt,response,model,model_id,config_weighting,config_prompting,prompt_id,weighted_words_enabled,weight_factor,enable_thinking,temperature,response_time_seconds,flesch_kincaid_grade,gunning_fog,smog_index,spache_readability,word_count,difficult_words,cleaned_response,response_appropriateness,vocabulary_level,notes
0309b629-2bb5-484f-b0e4-72a741a82d7c,2025-10-21T20:53:29.986183,SmolLM_prompted,Can you tell me about your favorite animal?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P6,False,2.0,False,0.7,0.40605998039245605,0.0,0.0,0.0,0.0,0,0,,,,
c2483e3f-915d-4cb1-85f1-3560ef05354a,2025-10-21T20:53:30.429438,SmolLM_weighted_prompted,Can you tell me about your favorite animal?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P6,True,2.0,False,0.7,0.43207597732543945,0.0,0.0,0.0,0.0,0,0,,,,
01357021-b194-4943-a2c5-f845db812e50,2025-10-21T20:53:30.723455,SmolLM_control,What colors do you see in a rainbow?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P7,False,2.0,False,0.7,0.2808361053466797,0.0,0.0,0.0,0.0,0,0,,,,
dcd69b51-ae44-43e8-87f8-3d7c16b13dcf,2025-10-21T20:53:31.126655,SmolLM_weighted,What colors do you see in a rainbow?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P7,True,2.0,False,0.7,0.39334678649902344,0.0,0.0,0.0,0.0,0,0,,,,
f09e515d-e593-495b-89fc-9feba8774142,2025-10-21T20:53:31.475170,SmolLM_prompted,What colors do you see in a rainbow?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P7,False,2.0,False,0.7,0.3398311138153076,0.0,0.0,0.0,0.0,0,0,,,,
f59b5173-eb54-44a3-81df-e3a850446461,2025-10-21T20:53:31.765402,SmolLM_weighted_prompted,What colors do you see in a rainbow?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P7,True,2.0,False,0.7,0.28229308128356934,0.0,0.0,0.0,0.0,0,0,,,,
cf6fa694-edd9-405d-96ca-5ab9ea7982fb,2025-10-21T20:53:31.961269,SmolLM_control,Can you describe what happens in the morning?What does 'happy' mean?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P8,False,2.0,False,0.7,0.1914229393005371,0.0,0.0,0.0,0.0,0,0,,,,
25a597a5-c9da-483f-b399-4727acdc7af4,2025-10-21T20:53:32.160624,SmolLM_weighted,Can you describe what happens in the morning?What does 'happy' mean?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P8,True,2.0,False,0.7,0.19255805015563965,0.0,0.0,0.0,0.0,0,0,,,,
8b0ba7ab-b048-4bb7-bad1-4135304f99e0,2025-10-21T20:53:32.395054,SmolLM_prompted,Can you describe what happens in the morning?What does 'happy' mean?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P8,False,2.0,False,0.7,0.22997212409973145,0.0,0.0,0.0,0.0,0,0,,,,
e3ecb31f-44d6-48fb-bda2-7f1e186afb79,2025-10-21T20:53:32.604268,SmolLM_weighted_prompted,Can you describe what happens in the morning?What does 'happy' mean?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P8,True,2.0,False,0.7,0.2042839527130127,0.0,0.0,0.0,0.0,0,0,,,,
265ff1db-1cab-4c28-b149-326798669e0d,2025-10-21T20:53:32.841445,SmolLM_control,How do you say goodbye in English?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P9,False,2.0,False,0.7,0.22959470748901367,0.0,0.0,0.0,0.0,0,0,,,,
16c16be1-31a5-4320-a38e-c5da8c6c3f2b,2025-10-21T20:53:33.097867,SmolLM_weighted,How do you say goodbye in English?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P9,True,2.0,False,0.7,0.2523479461669922,0.0,0.0,0.0,0.0,0,0,,,,
077e1496-73db-404d-a4fc-b1eee111f550,2025-10-21T20:53:33.285967,SmolLM_prompted,How do you say goodbye in English?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P9,False,2.0,False,0.7,0.18340110778808594,0.0,0.0,0.0,0.0,0,0,,,,
156283a4-0671-4bcb-a503-d571d4be8c4a,2025-10-21T20:53:33.510805,SmolLM_weighted_prompted,How do you say goodbye in English?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P9,True,2.0,False,0.7,0.220228910446167,0.0,0.0,0.0,0.0,0,0,,,,
165464e2-998d-450b-9cc8-845f3f4cf7d7,2025-10-21T20:53:33.730708,SmolLM_control,What is the weather like today?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P10,False,2.0,False,0.7,0.2159130573272705,0.0,0.0,0.0,0.0,0,0,,,,
32766a28-db5a-468a-ae33-6e2de30cb4cc,2025-10-21T20:53:33.919188,SmolLM_weighted,What is the weather like today?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P10,True,2.0,False,0.7,0.18526315689086914,0.0,0.0,0.0,0.0,0,0,,,,
d2fe7b81-a964-4fae-9008-2f1160bc8d27,2025-10-21T20:53:34.139147,SmolLM_prompted,What is the weather like today?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P10,False,2.0,False,0.7,0.21402692794799805,0.0,0.0,0.0,0.0,0,0,,,,
4e0fa14c-542e-4378-acda-e2cd10ff48ee,2025-10-21T20:53:34.374798,SmolLM_weighted_prompted,What is the weather like today?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P10,True,2.0,False,0.7,0.22602605819702148,0.0,0.0,0.0,0.0,0,0,,,,
bbd7c637-7a00-4005-9423-19eccc22df17,2025-10-21T20:53:34.576154,SmolLM_control,What is a 'friend' is?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P11,False,2.0,False,0.7,0.19735002517700195,0.0,0.0,0.0,0.0,0,0,,,,
46fad44f-fbae-4596-b930-a850c265ab74,2025-10-21T20:53:34.776269,SmolLM_weighted,What is a 'friend' is?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P11,True,2.0,False,0.7,0.19550180435180664,0.0,0.0,0.0,0.0,0,0,,,,
5bd56f08-a655-4fa3-816c-e251eadda1bf,2025-10-21T20:53:34.993552,SmolLM_prompted,What is a 'friend' is?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P11,False,2.0,False,0.7,0.2116408348083496,0.0,0.0,0.0,0.0,0,0,,,,
9a984f1a-3ab5-4345-8840-b7b0a0353d9c,2025-10-21T20:53:35.343156,SmolLM_weighted_prompted,What is a 'friend' is?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P11,True,2.0,False,0.7,0.33921003341674805,0.0,0.0,0.0,0.0,0,0,,,,
d5b97aaa-23a6-48f2-abe7-8ae67c3b8974,2025-10-21T20:53:35.609872,SmolLM_control,What do you do at school?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P12,False,2.0,False,0.7,0.2592446804046631,0.0,0.0,0.0,0.0,0,0,,,,
470c2c12-0324-4bac-ad19-a5ff0b52a3fb,2025-10-21T20:53:35.920549,SmolLM_weighted,What do you do at school?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P12,True,2.0,False,0.7,0.30606722831726074,0.0,0.0,0.0,0.0,0,0,,,,
a2dd37d0-d9ec-4658-954b-a62517ef5404,2025-10-21T20:53:36.281294,SmolLM_prompted,What do you do at school?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P12,False,2.0,False,0.7,0.3470282554626465,0.0,0.0,0.0,0.0,0,0,,,,
e7f0145b-6573-46c9-8e4b-23275c3cc7c4,2025-10-21T20:53:36.530617,SmolLM_weighted_prompted,What do you do at school?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P12,True,2.0,False,0.7,0.23914599418640137,0.0,0.0,0.0,0.0,0,0,,,,
17e8cc7d-28b5-42bc-ba4f-d4f6273d9b2d,2025-10-21T20:53:36.704489,SmolLM_control,What is the difference between 'hot' and 'cold'?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P13,False,2.0,False,0.7,0.16836094856262207,0.0,0.0,0.0,0.0,0,0,,,,
9623b961-f9d0-4561-8640-96151a73af9f,2025-10-21T20:53:36.861523,SmolLM_weighted,What is the difference between 'hot' and 'cold'?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P13,True,2.0,False,0.7,0.1532289981842041,0.0,0.0,0.0,0.0,0,0,,,,
e549768c-717b-4635-a944-84668591e343,2025-10-21T20:53:37.109191,SmolLM_prompted,What is the difference between 'hot' and 'cold'?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P13,False,2.0,False,0.7,0.24144506454467773,0.0,0.0,0.0,0.0,0,0,,,,
746ab977-7fad-43e7-8c88-a8228e30b5e5,2025-10-21T20:53:37.343642,SmolLM_weighted_prompted,What is the difference between 'hot' and 'cold'?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P13,True,2.0,False,0.7,0.2305610179901123,0.0,0.0,0.0,0.0,0,0,,,,
dbd72d37-d741-46ee-b3d2-3a7d5a61dc84,2025-10-21T20:53:37.519061,SmolLM_control,Can you describe your family?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P14,False,2.0,False,0.7,0.17053484916687012,0.0,0.0,0.0,0.0,0,0,,,,
faa7701b-aa28-41c8-a3b6-45ed18c3d95f,2025-10-21T20:53:37.704679,SmolLM_weighted,Can you describe your family?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P14,True,2.0,False,0.7,0.1806020736694336,0.0,0.0,0.0,0.0,0,0,,,,
538b139b-0467-436d-bee7-a6781c4a4e3a,2025-10-21T20:53:37.927717,SmolLM_prompted,Can you describe your family?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P14,False,2.0,False,0.7,0.21857476234436035,0.0,0.0,0.0,0.0,0,0,,,,
25c215b7-6914-4d63-98ba-66ae1cb8e242,2025-10-21T20:53:38.141607,SmolLM_weighted_prompted,Can you describe your family?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P14,True,2.0,False,0.7,0.20982098579406738,0.0,0.0,0.0,0.0,0,0,,,,
b34fea7e-0fe7-4c76-95a4-33c865c363ff,2025-10-21T20:53:38.315414,SmolLM_control,What foods do you eat for lunch?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,False,P15,False,2.0,False,0.7,0.16881608963012695,0.0,0.0,0.0,0.0,0,0,,,,
98a026af-bb2f-4a97-9386-5b1fa9e85c75,2025-10-21T20:53:38.492947,SmolLM_weighted,What foods do you eat for lunch?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,False,P15,True,2.0,False,0.7,0.17403602600097656,0.0,0.0,0.0,0.0,0,0,,,,
39b0a880-1e2b-40fe-9f5a-d5fb618c2607,2025-10-21T20:53:38.680763,SmolLM_prompted,What foods do you eat for lunch?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,False,True,P15,False,2.0,False,0.7,0.18503594398498535,0.0,0.0,0.0,0.0,0,0,,,,
b1c5ec89-3dcf-40df-95a6-89dc43ea76f1,2025-10-21T20:53:38.880686,SmolLM_weighted_prompted,What foods do you eat for lunch?,You are a helpful English teacher for beginner students. Answer with a paragraph only with plain text,,SmolLM,MaziyarPanahi/SmolLM-1.7B-Instruct-GGUF,True,True,P15,True,2.0,False,0.7,0.19562387466430664,0.0,0.0,0.0,0.0,0,0,,,,
